symbol,open,high,low,close,volume
BMFBOVESPA:PETR4,0.88497412,0.90245926,0.88046182,0.8877943,46791.67605025
BMFBOVESPA:PETR4,0.89512678,0.91486808,0.89287063,0.90020312,225184.94099181
BMFBOVESPA:PETR4,0.89512678,0.89512678,0.87538549,0.89005045,330466.21210487
BMFBOVESPA:PETR4,0.89512678,0.90527945,0.85790034,0.8877943,1634784.18200549
BMFBOVESPA:PETR4,0.88046182,0.95209452,0.87538549,0.92502075,14622.3987657
BMFBOVESPA:PETR4,0.93235323,0.94983838,0.93235323,0.93742956,3833992.95636709
BMFBOVESPA:PETR4,0.94983838,0.95209452,0.92502075,0.94476204,298296.93482032
BMFBOVESPA:PETR4,0.93460938,0.93460938,0.91486808,0.92220056,447445.40223048
BMFBOVESPA:PETR4,0.91486808,0.92502075,0.87538549,0.90020312,853948.087917
BMFBOVESPA:PETR4,0.90527945,0.93235323,0.90020312,0.91768826,406502.68568652
BMFBOVESPA:PETR4,0.91486808,0.94250589,0.89512678,0.90020312,20471.35827198
BMFBOVESPA:PETR4,0.87030915,0.89512678,0.84041519,0.84774767,231033.90049809
BMFBOVESPA:PETR4,0.83815904,0.85056786,0.76145,0.81841775,617065.22791263
BMFBOVESPA:PETR4,0.81841775,0.82349408,0.78626763,0.81108526,3521073.62278106
BMFBOVESPA:PETR4,0.82575023,0.82800637,0.77385882,0.77611497,26320.31777826
BMFBOVESPA:PETR4,0.77611497,0.78344745,0.77103863,0.77611497,96507.83185363
BMFBOVESPA:PETR4,0.7811913,0.7811913,0.76145,0.76145,169619.82568214
BMFBOVESPA:PETR4,0.79077993,0.83590289,0.79077993,0.83082656,76036.47358165
BMFBOVESPA:PETR4,0.83590289,0.83815904,0.81559756,0.81841775,871494.96643584
BMFBOVESPA:PETR4,0.80318874,0.82575023,0.79360012,0.81841775,76036.47358165
BMFBOVESPA:PETR4,0.82575023,0.83082656,0.81334141,0.81841775,5050576.53367349
BMFBOVESPA:PETR4,0.82575023,0.85056786,0.81841775,0.84041519,739893.37754452
BMFBOVESPA:PETR4,0.83308271,0.83815904,0.82575023,0.83590289,1327713.80792575
BMFBOVESPA:PETR4,0.83815904,0.84041519,0.82575023,0.83815904,333390.69185801
