symbol,open,high,low,close,volume
NASDAQ:META,464.97,465.24,464.63,464.88,21377.0
NASDAQ:META,464.94,465.5,464.58,464.8,17133.0
NASDAQ:META,464.765,465.62,464.26,465.55,14464.0
NASDAQ:META,465.42,466.425,465.1,466.33,22744.0
NASDAQ:META,466.37,467.02,466.33,466.51,29828.0
NASDAQ:META,466.7,467.77,466.7,467.43,21669.0
NASDAQ:META,467.33,468.41,466.74,468.35,34322.0
NASDAQ:META,468.34,468.7,467.86,468.59,20914.0
NASDAQ:META,468.67,468.69,467.3,467.91,18472.0
NASDAQ:META,467.96,468.96,467.92,468.31,23359.0
NASDAQ:META,468.31,468.48,467.84,467.92,10330.0
NASDAQ:META,468.04,468.18,467.58,467.96,14775.0
NASDAQ:META,468.06,468.76,468.06,468.42,16421.0
NASDAQ:META,468.52,468.6,467.38,467.65,22078.0
NASDAQ:META,467.55,468.9,467.48,468.79,13128.0
NASDAQ:META,468.79,469.0,468.49,468.58,12779.0
NASDAQ:META,468.59,468.93,468.42,468.51,11636.0
NASDAQ:META,468.49,468.61,467.7,467.76,16195.0
NASDAQ:META,467.7,467.7,466.41,466.64,16944.0
NASDAQ:META,466.64,466.79,465.63,466.19,22597.0
NASDAQ:META,465.98,467.05,465.9,466.85,13484.0
NASDAQ:META,466.93,467.27,466.33,466.5,11847.0
NASDAQ:META,466.49,466.75,466.15,466.31,9221.0
NASDAQ:META,466.29,466.9,466.26,466.69,12056.0
NASDAQ:META,466.73,467.2,466.51,467.12,6949.0
NASDAQ:META,467.06,467.09,466.49,467.07,10949.0
NASDAQ:META,467.07,467.6,466.99,467.47,18496.0
NASDAQ:META,467.51,467.76,467.45,467.69,7691.0
NASDAQ:META,467.69,468.27,467.69,468.02,11889.0
NASDAQ:META,468.0,468.0,466.63,467.31,20707.0
NASDAQ:META,467.28,467.47,466.85,467.47,10718.0
NASDAQ:META,467.47,467.7,467.31,467.46,9698.0
NASDAQ:META,467.48,467.93,467.37,467.49,8753.0
NASDAQ:META,467.53,467.53,467.12,467.24,7167.0
NASDAQ:META,467.23,467.24,466.54,466.6,12602.0
NASDAQ:META,466.56,467.26,466.53,467.24,12476.0
NASDAQ:META,467.32,467.89,467.245,467.43,15037.0
NASDAQ:META,467.4,467.51,466.79,467.31,10485.0
NASDAQ:META,467.25,467.72,467.1,467.43,9206.0
NASDAQ:META,467.42,467.5,467.11,467.25,6246.0
NASDAQ:META,467.33,467.43,467.02,467.02,7310.0
NASDAQ:META,467.0,468.17,466.24,467.55,23513.0
NASDAQ:META,467.55,468.38,467.17,467.94,22534.0
NASDAQ:META,467.91,468.08,467.53,467.6,7595.0
NASDAQ:META,467.5,467.8,466.87,467.22,11886.0
NASDAQ:META,467.11,467.69,466.51,466.51,10874.0
NASDAQ:META,466.57,466.77,466.16,466.56,18065.0
NASDAQ:META,466.43,466.69,465.85,466.03,12546.0
NASDAQ:META,466.03,466.08,464.7,464.95,20323.0
NASDAQ:META,464.9,464.9,463.64,463.78,21982.0
NASDAQ:META,463.79,464.3,463.42,464.3,15290.0
NASDAQ:META,464.19,464.82,463.96,464.23,17846.0
NASDAQ:META,464.19,464.79,464.19,464.38,10916.0
NASDAQ:META,464.35,464.75,464.03,464.47,14314.0
NASDAQ:META,464.5,465.08,464.2,464.45,19184.0
NASDAQ:META,464.5,464.78,464.2,464.63,18669.0
NASDAQ:META,464.62,464.96,464.2,464.4,13621.0
NASDAQ:META,464.49,464.49,463.75,464.09,15109.0
NASDAQ:META,464.08,464.88,464.08,464.79,19829.0
NASDAQ:META,464.85,465.84,464.83,465.69,19270.0
NASDAQ:META,465.68,467.02,465.625,466.95,30694.0
NASDAQ:META,467.04,467.52,466.79,466.83,16127.0
NASDAQ:META,466.78,467.31,466.49,467.14,16575.0
NASDAQ:META,467.21,467.65,467.05,467.59,27017.0
NASDAQ:META,467.59,468.31,467.51,467.99,29546.0
NASDAQ:META,480.24,480.29,476.07,477.45,122613.0
NASDAQ:META,477.58,478.9,477.14,478.38,54120.0
NASDAQ:META,478.43,481.0,478.43,480.6,146791.0
NASDAQ:META,480.86,482.91,480.665,481.99,132812.0
NASDAQ:META,482.0,482.94,481.8,482.69,60420.0
NASDAQ:META,482.7,483.14,481.88,482.85,86211.0
NASDAQ:META,482.86,483.08,481.59,481.73,55803.0
NASDAQ:META,481.91,484.74,481.57,484.45,99876.0
NASDAQ:META,484.42,485.13,484.03,484.67,125237.0
NASDAQ:META,484.69,485.54,484.18,484.65,49468.0
NASDAQ:META,484.75,485.55,484.57,485.4,40133.0
NASDAQ:META,485.4,485.76,484.77,485.71,40252.0
NASDAQ:META,485.75,486.77,485.54,486.6,64159.0
NASDAQ:META,486.61,486.75,485.7,486.36,33023.0
NASDAQ:META,486.32,486.94,485.95,486.22,32089.0
NASDAQ:META,486.18,486.25,483.7,483.72,52840.0
NASDAQ:META,483.7,484.345,482.32,482.93,52203.0
NASDAQ:META,483.0,483.16,482.28,482.9,56451.0
NASDAQ:META,482.97,484.63,482.85,484.63,32527.0
NASDAQ:META,484.65,485.43,484.37,484.87,37680.0
NASDAQ:META,484.89,485.78,484.69,485.71,36174.0
NASDAQ:META,485.67,486.79,485.42,486.66,50888.0
NASDAQ:META,486.76,487.8,486.26,487.66,59794.0
NASDAQ:META,487.7,487.95,486.2,486.2,44681.0
NASDAQ:META,486.16,486.98,486.04,486.95,22728.0
NASDAQ:META,486.93,487.41,486.91,487.3,25288.0
NASDAQ:META,487.3,487.58,486.72,487.09,26574.0
NASDAQ:META,487.11,487.2,486.1,486.59,21596.0
NASDAQ:META,486.59,486.69,486.12,486.35,16765.0
NASDAQ:META,486.45,486.99,486.23,486.82,18792.0
NASDAQ:META,486.79,487.04,486.11,486.99,28691.0
NASDAQ:META,486.97,487.9,486.67,487.85,33021.0
NASDAQ:META,487.83,487.98,487.35,487.47,21660.0
NASDAQ:META,487.41,487.79,487.08,487.73,21533.0
NASDAQ:META,487.73,487.93,487.18,487.49,25411.0
NASDAQ:META,487.48,487.77,487.13,487.5,15034.0
NASDAQ:META,487.49,487.98,487.47,487.945,20891.0
NASDAQ:META,487.935,488.54,487.4,487.6,83042.0
NASDAQ:META,487.6,487.61,486.55,486.94,24060.0
NASDAQ:META,486.96,487.295,486.77,487.11,15219.0
NASDAQ:META,487.13,487.82,487.13,487.74,18084.0
NASDAQ:META,487.75,488.49,487.56,488.45,33077.0
NASDAQ:META,488.4,488.92,488.2,488.88,44834.0
NASDAQ:META,488.92,489.0,488.14,488.46,33354.0
NASDAQ:META,488.38,488.51,487.77,488.35,18527.0
NASDAQ:META,488.35,488.56,487.88,488.08,13764.0
NASDAQ:META,488.1,488.1,487.41,487.69,18233.0
NASDAQ:META,487.64,488.27,487.53,487.84,22079.0
NASDAQ:META,487.84,488.2,487.62,488.2,15123.0
NASDAQ:META,488.15,488.79,487.91,488.57,26468.0
NASDAQ:META,488.63,488.88,488.25,488.73,18470.0
NASDAQ:META,488.75,488.99,488.54,488.565,19506.0
NASDAQ:META,488.56,488.92,488.35,488.86,14527.0
NASDAQ:META,488.9,488.97,488.63,488.63,15395.0
NASDAQ:META,488.64,488.95,488.57,488.9,18185.0
NASDAQ:META,488.85,489.7,488.79,489.35,52334.0
NASDAQ:META,489.36,489.7,489.27,489.54,17288.0
NASDAQ:META,489.51,489.6,488.9,489.17,31187.0
NASDAQ:META,489.24,489.98,489.19,489.97,37737.0
NASDAQ:META,489.92,489.98,489.68,489.9,22925.0
NASDAQ:META,489.98,489.99,489.26,489.59,26361.0
NASDAQ:META,489.63,489.75,489.12,489.26,19719.0
NASDAQ:META,489.24,489.38,488.82,489.35,19738.0
NASDAQ:META,489.37,489.69,489.28,489.635,24307.0
NASDAQ:META,489.6,489.65,488.99,489.28,18498.0
NASDAQ:META,489.3,489.38,488.17,488.69,28636.0
NASDAQ:META,488.64,489.25,488.14,489.15,20942.0
NASDAQ:META,489.15,489.47,488.71,488.86,25367.0
NASDAQ:META,488.9,489.22,488.62,488.87,23296.0
NASDAQ:META,488.94,489.29,488.76,489.17,26640.0
NASDAQ:META,489.15,489.44,489.06,489.26,25797.0
NASDAQ:META,489.28,489.52,488.65,488.73,34511.0
NASDAQ:META,488.73,488.75,487.63,488.09,43548.0
NASDAQ:META,488.06,488.95,487.93,488.89,38346.0
NASDAQ:META,488.81,489.0,488.41,488.41,32764.0
NASDAQ:META,488.41,488.42,487.51,487.6,45271.0
NASDAQ:META,487.6,487.61,486.64,486.87,98047.0
NASDAQ:META,486.83,487.18,485.83,486.18,92911.0
NASDAQ:META,488.055,493.1,488.0,492.11,186865.0
NASDAQ:META,492.13,492.52,490.72,491.87,86389.0
NASDAQ:META,492.0,494.2,491.79,493.3,114429.0
NASDAQ:META,493.21,494.33,492.29,492.72,80775.0
NASDAQ:META,492.59,492.63,490.85,491.89,74002.0
NASDAQ:META,491.94,492.73,490.51,492.1,52067.0
NASDAQ:META,492.12,493.8,490.91,493.69,63558.0
NASDAQ:META,493.54,493.63,492.2,492.69,39997.0
NASDAQ:META,492.65,493.12,491.37,492.64,74963.0
NASDAQ:META,492.52,493.06,490.89,491.3,34145.0
NASDAQ:META,491.43,491.6,489.07,489.33,64315.0
NASDAQ:META,489.32,490.03,488.6,488.72,38144.0
NASDAQ:META,488.61,489.39,487.92,488.16,43003.0
NASDAQ:META,488.24,489.48,487.95,489.33,26702.0
NASDAQ:META,489.37,489.42,486.68,486.8,43552.0
NASDAQ:META,486.89,488.4,486.79,488.19,15090.0
NASDAQ:META,488.08,488.71,487.51,487.79,17120.0
NASDAQ:META,487.72,487.83,486.22,486.73,30542.0
NASDAQ:META,486.78,486.96,484.53,484.91,57382.0
NASDAQ:META,484.98,485.44,484.06,484.55,31928.0
NASDAQ:META,484.53,484.72,482.83,484.12,34939.0
NASDAQ:META,484.0,485.53,483.6,484.81,18840.0
NASDAQ:META,484.8,485.51,484.8,485.16,15078.0
NASDAQ:META,485.11,486.0,485.09,485.81,20727.0
NASDAQ:META,485.9,486.67,485.49,486.52,19041.0
NASDAQ:META,486.52,486.59,485.86,486.15,11559.0
NASDAQ:META,486.2,486.2,485.19,485.9,15011.0
NASDAQ:META,485.88,486.16,485.57,485.89,16375.0
NASDAQ:META,485.835,486.91,485.81,486.47,18489.0
NASDAQ:META,486.41,487.42,486.41,487.32,21287.0
NASDAQ:META,487.41,488.17,487.38,488.0,29957.0
NASDAQ:META,488.04,488.63,487.7,488.19,26902.0
NASDAQ:META,488.17,488.43,487.32,487.42,11645.0
NASDAQ:META,487.46,487.46,486.69,487.17,10064.0
NASDAQ:META,487.25,487.75,487.24,487.43,7356.0
NASDAQ:META,487.42,487.42,486.6,487.03,9201.0
NASDAQ:META,486.92,487.35,486.25,487.35,14311.0
NASDAQ:META,487.29,487.37,486.93,487.28,10639.0
NASDAQ:META,487.22,487.71,486.48,487.55,15048.0
NASDAQ:META,487.56,487.99,487.49,487.89,9165.0
NASDAQ:META,487.83,488.13,487.42,487.87,12759.0
NASDAQ:META,487.94,488.26,487.85,488.24,10481.0
NASDAQ:META,488.23,488.27,487.8,488.14,15138.0
NASDAQ:META,488.17,488.59,487.96,488.14,16390.0
NASDAQ:META,488.14,488.46,488.06,488.29,16955.0
NASDAQ:META,488.28,488.37,487.7,488.12,10917.0
NASDAQ:META,488.13,488.64,488.0,488.34,12190.0
NASDAQ:META,488.39,488.42,488.08,488.14,10587.0
NASDAQ:META,488.17,488.21,487.58,488.02,11018.0
NASDAQ:META,488.05,488.05,487.3,487.3,7153.0
NASDAQ:META,487.37,487.6,487.04,487.16,7692.0
NASDAQ:META,487.1,487.44,486.84,487.12,12411.0
NASDAQ:META,487.14,487.19,486.51,486.81,11033.0
NASDAQ:META,486.8,486.915,486.65,486.89,6927.0
NASDAQ:META,486.87,487.03,485.72,485.77,25136.0
NASDAQ:META,485.8,486.565,485.44,485.52,10234.0
NASDAQ:META,485.6,485.6,483.76,483.92,39168.0
NASDAQ:META,483.95,484.81,483.51,483.72,45273.0
NASDAQ:META,483.64,484.37,483.21,483.39,29152.0
NASDAQ:META,483.48,483.77,482.87,483.58,30097.0
NASDAQ:META,483.63,484.66,483.5,484.46,18802.0
NASDAQ:META,484.48,484.54,483.77,484.5,22691.0
NASDAQ:META,484.58,484.59,482.8,483.03,31768.0
NASDAQ:META,483.03,483.65,482.75,482.84,23939.0
NASDAQ:META,482.8,483.59,482.48,482.62,34002.0
NASDAQ:META,482.64,483.15,482.35,483.06,30501.0
NASDAQ:META,483.07,484.03,482.82,484.03,20093.0
NASDAQ:META,484.03,484.03,482.78,482.78,18257.0
NASDAQ:META,482.85,483.24,482.46,482.99,19114.0
NASDAQ:META,483.02,483.92,482.87,483.38,11211.0
NASDAQ:META,483.45,484.03,483.22,484.01,13992.0
NASDAQ:META,483.97,484.115,482.9,483.08,22116.0
NASDAQ:META,483.13,483.96,483.08,483.85,13341.0
NASDAQ:META,483.84,484.2,483.56,484.03,17935.0
NASDAQ:META,484.04,484.64,483.95,484.28,22884.0
NASDAQ:META,484.36,484.8,484.12,484.51,21105.0
NASDAQ:META,484.54,485.35,484.51,484.86,46883.0
NASDAQ:META,484.83,485.01,483.99,483.99,73699.0
NASDAQ:META,483.25,486.13,481.42,481.935,68345.0
NASDAQ:META,482.02,484.64,481.98,484.0,33414.0
NASDAQ:META,484.16,485.49,483.1,483.1,37828.0
NASDAQ:META,483.32,483.86,481.88,482.24,36849.0
NASDAQ:META,482.24,482.97,481.6,482.45,36589.0
NASDAQ:META,482.52,483.14,481.53,482.09,48546.0
NASDAQ:META,481.67,482.09,480.6,481.66,40878.0
NASDAQ:META,481.8,482.02,481.055,481.92,20628.0
NASDAQ:META,482.0,482.37,481.5,481.7,24471.0
NASDAQ:META,481.73,483.72,481.57,483.72,17888.0
NASDAQ:META,483.73,483.81,482.72,482.72,18924.0
NASDAQ:META,482.78,483.3,482.4,482.57,12526.0
NASDAQ:META,482.6,483.07,482.28,482.95,14841.0
NASDAQ:META,483.01,483.19,482.33,482.4,17989.0
NASDAQ:META,482.33,483.19,482.03,483.08,14046.0
NASDAQ:META,483.07,483.54,482.9,482.99,13759.0
NASDAQ:META,483.0,483.6,482.93,483.2,14429.0
NASDAQ:META,483.22,483.39,482.0,482.14,19451.0
NASDAQ:META,482.09,482.32,481.53,481.75,16546.0
NASDAQ:META,481.75,482.98,481.67,482.55,13570.0
NASDAQ:META,482.53,482.84,481.89,481.97,9688.0
NASDAQ:META,481.96,482.45,481.85,482.33,9442.0
NASDAQ:META,482.38,482.43,481.67,481.79,8620.0
NASDAQ:META,481.73,482.24,481.45,482.24,13124.0
NASDAQ:META,482.12,483.31,482.07,482.82,18470.0
NASDAQ:META,482.78,483.47,482.74,483.04,10696.0
NASDAQ:META,483.04,483.67,482.8,483.65,15283.0
NASDAQ:META,483.66,484.0,483.34,483.99,11470.0
NASDAQ:META,483.99,484.67,483.92,484.38,15253.0
NASDAQ:META,484.42,484.48,484.06,484.25,12848.0
NASDAQ:META,484.18,484.21,483.55,483.86,15332.0
NASDAQ:META,483.8,483.85,483.38,483.43,9333.0
NASDAQ:META,483.43,484.4,483.36,484.4,11648.0
NASDAQ:META,484.4,484.4,483.96,484.03,10842.0
NASDAQ:META,484.01,484.92,484.01,484.76,12868.0
NASDAQ:META,484.79,485.16,484.49,484.99,20828.0
NASDAQ:META,485.01,485.8,485.01,485.59,20360.0
NASDAQ:META,485.6,485.73,484.75,484.9,12826.0
NASDAQ:META,484.83,485.57,484.65,484.98,10735.0
NASDAQ:META,485.0,485.15,484.14,484.35,7479.0
NASDAQ:META,484.42,484.61,484.05,484.07,6408.0
NASDAQ:META,484.07,484.62,483.845,484.14,11963.0
NASDAQ:META,484.1,484.18,483.07,484.0,16485.0
NASDAQ:META,483.95,484.12,483.65,484.04,5852.0
NASDAQ:META,484.09,484.58,484.09,484.5,4852.0
NASDAQ:META,484.47,484.72,483.81,483.81,5784.0
NASDAQ:META,483.81,484.35,483.55,484.35,7285.0
NASDAQ:META,484.24,484.29,483.4,483.775,5653.0
NASDAQ:META,483.82,483.91,483.25,483.39,9352.0
NASDAQ:META,483.4,483.9,482.93,483.83,12269.0
NASDAQ:META,483.92,484.17,483.87,484.02,7088.0
NASDAQ:META,484.02,484.22,483.85,484.15,8868.0
NASDAQ:META,484.17,484.34,483.9,484.34,12969.0
NASDAQ:META,484.31,484.77,484.19,484.77,7206.0
NASDAQ:META,484.72,485.05,484.72,484.99,13727.0
NASDAQ:META,485.04,485.07,484.44,484.505,14342.0
NASDAQ:META,484.53,484.55,484.0,484.35,19928.0
NASDAQ:META,484.35,484.79,484.3,484.7,5753.0
NASDAQ:META,484.72,485.35,484.54,485.35,12045.0
NASDAQ:META,485.35,485.5,485.17,485.24,7695.0
NASDAQ:META,485.33,485.6,485.14,485.48,9310.0
NASDAQ:META,485.51,485.59,484.84,485.19,9840.0
NASDAQ:META,485.16,485.28,484.34,484.55,13486.0
NASDAQ:META,484.48,484.94,484.3,484.75,7597.0
NASDAQ:META,484.71,485.04,484.27,484.35,8692.0
NASDAQ:META,484.38,484.54,484.18,484.24,7715.0
NASDAQ:META,484.23,484.4,483.86,484.39,12348.0
NASDAQ:META,484.42,484.51,483.8,484.38,10536.0
NASDAQ:META,484.405,484.75,484.18,484.19,9472.0
NASDAQ:META,484.15,484.37,483.94,484.22,7536.0
NASDAQ:META,484.225,484.37,483.51,483.61,15958.0
NASDAQ:META,483.57,483.81,483.39,483.71,22590.0
